,phage,t,reads,fraction_total_reads
0,bbClx,0,90.54807072572085,0.0820886272932959
1,bbClx,1,56.54710111074721,0.05841934707084094
2,bbClx,2,41.86995086008419,0.0371885419786761
3,bbClx,3,12.322962142205009,0.00863777743818728
4,bbClx,4,7.863538455223619,0.004015071227695024
5,bbClx,5,18.005660935329274,0.005874139366705444
6,bbClx,6,-16.91529200801157,-0.0033077009517294654
7,bbClx,7,12.09534158650504,0.00129237167434828
8,bbClx,8,-6.263249927751099,-0.00033971093067683016
9,bbClx,9,12.698752969350238,0.00033227222706541437
10,beCrQ,0,97.01646437513493,0.08795271198574033
11,beCrQ,1,82.17618321367175,0.08489699513887367
12,beCrQ,2,65.45438150384999,0.05813603704428401
13,beCrQ,3,52.734463458088484,0.03696420985609568
14,beCrQ,4,57.03088891595723,0.02911959831826361
15,beCrQ,5,47.80981265783995,0.015597400376299713
16,beCrQ,6,24.937385531477034,0.004876381313254523
17,beCrQ,7,27.76822760745851,0.002966999365009652
18,beCrQ,8,37.11563806351059,0.0020131063097695735
19,beCrQ,9,29.096630710971038,0.0007613347790738986
20,IYTXb,0,19.97924908584967,0.01811268996306028
21,IYTXb,1,7.273181149535489,0.007513992504260438
22,IYTXb,2,7.208613690563409,0.006402630701320998
23,IYTXb,3,4.238591048407289,0.002971039406364993
24,IYTXb,4,7.121104184995572,0.003635989152389955
25,IYTXb,5,15.028217306572207,0.004902782697564193
26,IYTXb,6,6.179689131716154,0.0012084073755681262
27,IYTXb,7,-3.9096731026123726,-0.00041774353685182557
28,IYTXb,8,13.910431119593389,0.00075448458168901
29,IYTXb,9,-3.4642713681477177,-9.0645212599351e-05
30,kZRwn,0,79.03373687160821,0.07165001879832394
31,kZRwn,1,109.57436954178971,0.11320232157955462
32,kZRwn,2,155.88802674681753,0.13845844830388104
33,kZRwn,3,236.42692271814627,0.16572339631236016
34,kZRwn,4,329.54717792032034,0.16826463045488393
35,kZRwn,5,444.5798016459305,0.1450390365491296
36,kZRwn,6,632.9322875332,0.12376675075205959
37,kZRwn,7,885.0144216323275,0.09456265139162874
38,kZRwn,8,1269.4433338619012,0.06885303658041443
39,kZRwn,9,1790.2326230202764,0.04684275550928701
40,IfCMd,0,91.0445889685764,0.08253875837455939
41,IfCMd,1,103.56936072016846,0.1069984899485273
42,IfCMd,2,174.32332272153727,0.15483252479936524
43,IfCMd,3,226.43119358987852,0.15871689231226485
44,IfCMd,4,307.4820087421473,0.15699829960319786
45,IfCMd,5,410.1632173252099,0.13381102256219485
46,IfCMd,6,554.5182652513255,0.10843327994896339
47,IfCMd,7,749.3715604888063,0.08006938633452362
48,IfCMd,8,1029.7815905266534,0.05585407999793585
49,IfCMd,9,1375.522943877043,0.03599157122315341
50,DLVqW,0,56.69774875114808,0.05140076788273145
51,DLVqW,1,24.547298631445017,0.02536004729213989
52,DLVqW,2,0.11550619050055033,0.00010259163734347018
53,DLVqW,3,15.322334268836677,0.010740186630488101
54,DLVqW,4,-2.909065966822463,-0.0014853500277723923
55,DLVqW,5,-1.7566417777054295,-0.0005730841348551805
56,DLVqW,6,6.441450106383936,0.001259593428083458
57,DLVqW,7,1.700288253961402,0.00018167361061538674
58,DLVqW,8,-16.814530795595346,-0.0009119993567807236
59,DLVqW,9,-3.994584095995149,-0.00010452123582370206
60,fpyPd,0,99.23750475849819,0.08996625191841916
61,fpyPd,1,139.29013011387238,0.1439019559769857
62,fpyPd,2,148.4480824593537,0.13185035169115902
63,fpyPd,3,197.45201245177813,0.13840394205540107
64,fpyPd,4,267.7574842349678,0.13671521759236455
65,fpyPd,5,366.51512699537716,0.11957133613197289
66,fpyPd,6,461.16227506711454,0.09017798187691665
67,fpyPd,7,615.258797605598,0.06573961030635213
68,fpyPd,8,788.4852285037018,0.04276646371927603
69,fpyPd,9,1009.6904329505678,0.02641929405295722
70,pnQak,0,48.85112378283611,0.04428721297900378
71,pnQak,1,35.59345867643017,0.03677194011763077
72,pnQak,2,5.273647159329004,0.004684009527997766
73,pnQak,3,10.649025264327992,0.007464431774229206
74,pnQak,4,6.624482130961088,0.0033824171845606254
75,pnQak,5,-2.4826246891244206,-0.0008099276928250085
76,pnQak,6,14.98792181377895,0.00293081332704177
77,pnQak,7,6.841498275000692,0.0007310052814530183
78,pnQak,8,-1.5274616844708622,-8.284763284084871e-05
79,pnQak,9,-9.74493250485082,-0.00025498333842733273
80,FUjUg,0,23.390349430465353,0.021205108637527413
81,FUjUg,1,20.16103940662796,0.020828561239558417
82,FUjUg,2,23.772474454738212,0.021114514013911588
83,FUjUg,3,45.06780341107658,0.031590266285050864
84,FUjUg,4,11.106093713279826,0.005670698703158608
85,FUjUg,5,22.756758061150883,0.007424130048084418
86,FUjUg,6,15.845601883345694,0.003098528385170335
87,FUjUg,7,14.211806597392385,0.0015185132355648562
88,FUjUg,8,39.022607695894656,0.0021165379843893746
89,FUjUg,9,21.28373971267096,0.000556904730069069
90,MogiZ,0,13.657173438935732,0.012381253530012973
91,MogiZ,1,29.322954619296436,0.030293822837924807
92,MogiZ,2,36.90234257076126,0.032776353628648176
93,MogiZ,3,74.55892114751857,0.05226205838106893
94,MogiZ,4,128.45627509087302,0.06558893265049523
95,MogiZ,5,199.93964363455314,0.06522800445132941
96,MogiZ,6,351.7298114319412,0.06877900963660749
97,MogiZ,7,629.8553940493467,0.06729923784153814
98,MogiZ,8,1102.0454298441427,0.05977358127794302
99,MogiZ,9,1902.691234910338,0.049785317941644314
100,dPbem,0,10.337589597568464,0.00937180143966115
101,dPbem,1,29.567246635710347,0.030546203239628682
102,dPbem,2,72.55020895347052,0.06443849194482755
103,dPbem,3,167.87010144188554,0.11766850843554315
104,dPbem,4,354.8008994372291,0.181159015245157
105,dPbem,5,830.7758097371756,0.2710310333184385
106,dPbem,6,2032.910561633945,0.39752551692945526
107,dPbem,7,4867.83610314944,0.5201220197120578
108,dPbem,8,11713.027340855855,0.6353001181343607
109,dPbem,9,28216.278534464476,0.7382997157888863
110,vkRBh,0,31.085164035277145,0.028181036044073234
111,vkRBh,1,26.122910739287626,0.026987827121150127
112,vkRBh,2,14.819623500181285,0.013162666287484588
113,vkRBh,3,6.741149279550816,0.004725207014547993
114,vkRBh,4,2.9424194313274517,0.0015023800882776562
115,vkRBh,5,4.256332715130195,0.0013885794945013674
116,vkRBh,6,-4.94120975276119,-0.0009662289125225917
117,vkRBh,7,-9.234766858406633,-0.0009867229479761674
118,vkRBh,8,5.672435324881989,0.0003076658772439723
119,vkRBh,9,14.620997143917531,0.00038256916207852804
120,RryaG,0,23.451604303843297,0.021260640781175746
121,RryaG,1,21.49478404600164,0.022206465490367765
122,RryaG,2,24.20537774085003,0.02149901511070231
123,RryaG,3,8.04911487079487,0.005642025190534987
124,RryaG,4,12.205706985455132,0.00623215403727347
125,RryaG,5,3.904935358273575,0.0012739401566463718
126,RryaG,6,0.5810033963322727,0.00011361231518179511
127,RryaG,7,-3.115312849618088,-0.0003328671666513056
128,RryaG,8,4.196065808528966,0.00022758942041906143
129,RryaG,9,-4.4652436762098215,-0.00011683639049164929
130,BfhoT,0,53.532904582453476,0.04853159892835046
131,BfhoT,1,3.7878878478970037,0.003913302901563927
132,BfhoT,2,14.133225029247372,0.01255301287671931
133,BfhoT,3,13.123719573771243,0.009199068172998055
134,BfhoT,4,-7.616011255664784,-0.003888685460946416
135,BfhoT,5,-7.979976810535866,-0.0026033754660008015
136,BfhoT,6,0.7380083671292899,0.00014431385383011303
137,BfhoT,7,-12.261287988517124,-0.0013101028337278308
138,BfhoT,8,1.7421959259756794,9.449455255046622e-05
139,BfhoT,9,6.450847314942098,0.0001687911725638075
140,BDvKR,0,32.47798171089771,0.02944372988332533
141,BDvKR,1,42.72969221430796,0.044144450743973454
142,BDvKR,2,34.20007569765845,0.03037622267593256
143,BDvKR,3,22.973075879075456,0.01610297217699114
144,BDvKR,4,1.130098398508519,0.0005770208399377308
145,BDvKR,5,23.90604643110008,0.007799072133346552
146,BDvKR,6,10.188808894559042,0.0019923707413126873
147,BDvKR,7,7.353799139780245,0.0007857439692073119
148,BDvKR,8,24.33123530429123,0.0013196961138521237
149,BDvKR,9,16.79177183989872,0.0004393690812856991
150,XsctL,0,95.10070327309722,0.0862159306514971
151,XsctL,1,43.77350097127898,0.04522281948173857
152,XsctL,2,24.76288271144109,0.021994186386910124
153,XsctL,3,10.743039541395683,0.0075303310598028835
154,XsctL,4,2.2111400900410816,0.0011289936466234865
155,XsctL,5,-6.300042514448705,-0.0020553162629775093
156,XsctL,6,2.2734333995319203,0.00044455855776912836
157,XsctL,7,5.402882941170677,0.0005772910854191193
158,XsctL,8,5.4433604304745655,0.0002952411382551859
159,XsctL,9,-9.823200566617691,-0.0002570312799263241
160,pelAg,0,53.94605539808971,0.04890615117500645
161,pelAg,1,19.5167049256917,0.020162893169363184
162,pelAg,2,28.24089122642591,0.0250833246114551
163,pelAg,3,-4.8391889810678865,-0.003392028387122289
164,pelAg,4,-6.582747230652855,-0.003361107617834085
165,pelAg,5,-8.809445068426886,-0.0028739799255988363
166,pelAg,6,5.318806970686042,0.0010400661644310353
167,pelAg,7,-2.5620510626381843,-0.0002737518571018921
168,pelAg,8,0.47090917858877673,2.5541531500100193e-05
169,pelAg,9,-2.5698240301242996,-6.724133902884405e-05
170,DfFTy,0,93.01776923288251,0.08432759449222502
171,DfFTy,1,61.922572716962975,0.06397279782719255
172,DfFTy,2,63.72078964255871,0.056596275177283994
173,DfFTy,3,48.58252568215676,0.0340539100408531
174,DfFTy,4,43.72745257136587,0.022326950860533074
175,DfFTy,5,48.445379491011565,0.015804746730777617
176,DfFTy,6,40.65164938359116,0.00794922720174096
177,DfFTy,7,28.96720497607688,0.0030951085530226503
178,DfFTy,8,17.08617164175613,0.0009267328203537246
179,DfFTy,9,22.08200846561678,0.0005777920201028407
180,Mnsqo,0,53.949314541941575,0.04890910583370659
181,Mnsqo,1,50.51250472833064,0.052184948249822824
182,Mnsqo,2,93.0544542700984,0.08265019203128321
183,Mnsqo,3,102.97102515512637,0.07217751605563347
184,Mnsqo,4,152.60318104915166,0.07791818466636587
185,Mnsqo,5,190.31111466226702,0.06208680784195677
186,Mnsqo,6,239.77636176393966,0.04688707115627521
187,Mnsqo,7,330.2710713702862,0.0352890387132052
188,Mnsqo,8,418.63042902901446,0.022705996774130127
189,Mnsqo,9,547.9517989505226,0.014337562515093664
190,QGAPi,0,36.697466094963445,0.03326900940830438
191,QGAPi,1,60.468728990237786,0.062470818068902485
192,QGAPi,2,96.93922105955106,0.086100609570814
193,QGAPi,3,175.21696365381342,0.12281828978870618
194,QGAPi,4,283.00321691261524,0.1444995888353753
195,QGAPi,5,466.17325432506556,0.15208365162330983
196,QGAPi,6,734.5953067390695,0.14364644690059064
197,QGAPi,7,1208.1618429417324,0.12909053726836306
198,QGAPi,8,1991.1993641046722,0.10800019110621573
199,QGAPi,9,3286.5884672873826,0.08599600859303606
